Date,Adj Close
6/14/2012,18.374434
6/15/2012,18.667809
6/18/2012,18.963499
6/19/2012,18.235825
6/20/2012,18.492243
6/21/2012,18.778696
6/22/2012,18.051016
6/25/2012,18.813345
6/26/2012,18.616985
6/27/2012,18.683975
6/28/2012,18.831825
6/29/2012,18.085667
7/2/2012,18.644709
7/3/2012,18.247377
7/5/2012,18.499174
7/6/2012,19.009701
7/9/2012,19.497129
7/10/2012,19.621876
7/11/2012,19.68194
7/12/2012,20.111612
7/13/2012,19.94529
7/16/2012,20.247913
7/17/2012,19.785892
7/18/2012,19.7651
7/19/2012,19.654215
7/20/2012,20.340313
7/23/2012,20.689131
7/24/2012,21.178873
7/25/2012,21.349823
7/26/2012,20.760754
7/27/2012,19.631113
7/30/2012,19.993801
7/31/2012,20.153194
8/1/2012,19.815926
8/2/2012,20.187847
8/3/2012,19.217609
8/6/2012,19.236092
8/7/2012,18.499174
8/8/2012,18.217344
8/9/2012,18.1619
8/10/2012,18.390598
8/13/2012,18.318991
8/14/2012,17.593626
8/15/2012,16.859009
8/16/2012,16.396999
8/17/2012,16.632624
8/20/2012,16.731956
8/21/2012,16.958344
8/22/2012,17.787668
8/23/2012,18.016363
8/24/2012,17.990952
8/27/2012,18.286648
8/28/2012,18.404459
8/29/2012,18.187311
8/30/2012,18.459904
8/31/2012,19.224541
9/4/2012,19.173717
9/5/2012,18.903437
9/6/2012,17.963228
9/7/2012,17.718367
9/10/2012,17.81769
9/11/2012,17.494284
9/12/2012,16.849768
9/13/2012,16.646484
9/14/2012,15.327424
9/17/2012,15.867982
9/18/2012,16.094372
9/19/2012,16.417786
9/20/2012,16.54022
9/21/2012,16.621075
9/24/2012,16.988377
9/25/2012,17.498907
9/26/2012,18.053329
9/27/2012,17.676783
9/28/2012,17.711432
10/1/2012,17.886997
10/2/2012,17.808456
10/3/2012,17.83387
10/4/2012,17.180115
10/5/2012,16.484779
10/8/2012,16.939867
10/9/2012,16.828979
10/10/2012,17.170874
10/11/2012,17.528934
10/12/2012,17.669849
10/15/2012,17.528934
10/16/2012,16.812811
10/17/2012,16.360035
10/18/2012,16.05279
10/19/2012,16.669588
10/22/2012,16.378515
10/23/2012,17.062298
10/24/2012,16.581797
10/25/2012,16.318449
10/26/2012,17.01841
10/31/2012,17.33489
11/1/2012,17.023029
11/2/2012,16.988377
11/5/2012,17.272516
11/6/2012,16.789709
11/7/2012,17.68833
11/8/2012,18.480698
11/9/2012,18.510727
11/12/2012,18.623919
11/13/2012,18.813345
11/14/2012,18.857237
11/15/2012,18.787933
11/16/2012,18.753279
11/19/2012,18.404459
11/20/2012,17.843113
11/21/2012,17.794596
11/23/2012,17.757637
11/26/2012,17.979406
11/27/2012,18.224272
11/28/2012,18.1619
11/29/2012,18.143419
11/30/2012,18.011747
12/3/2012,18.057947
12/4/2012,18.362881
12/5/2012,18.332848
12/6/2012,18.43218
12/7/2012,17.944752
12/10/2012,18.18038
12/11/2012,17.76688
12/12/2012,17.168562
12/13/2012,17.154701
12/14/2012,17.55666
12/17/2012,16.780466
12/18/2012,16.291155
12/19/2012,16.439154
12/20/2012,16.429901
12/21/2012,16.954824
12/24/2012,16.869263
12/26/2012,17.051945
12/27/2012,17.204575
12/28/2012,17.521376
12/31/2012,16.605644
1/2/2013,15.955853
1/3/2013,15.308366
1/4/2013,15.444803
1/7/2013,15.495676
1/8/2013,15.78473
1/9/2013,15.756982
1/10/2013,15.615921
1/11/2013,16.055286
1/14/2013,15.907293
1/15/2013,16.092287
1/16/2013,16.228724
1/17/2013,15.761607
1/18/2013,16.085352
1/22/2013,16.191719
1/23/2013,16.126972
1/24/2013,15.944283
1/25/2013,15.319931
1/28/2013,15.148809
1/29/2013,14.901377
1/30/2013,14.804255
1/31/2013,15.014688
2/1/2013,14.44814
2/4/2013,14.975376
2/5/2013,14.605384
2/6/2013,14.924501
2/7/2013,14.81813
2/8/2013,15.003123
2/11/2013,14.966125
2/12/2013,14.885191
2/13/2013,14.522138
2/14/2013,14.889815
2/15/2013,14.748759
2/19/2013,14.554513
2/20/2013,14.658572
2/21/2013,14.912939
2/22/2013,14.975376
2/25/2013,15.83098
2/26/2013,15.571987
2/27/2013,15.442488
2/28/2013,15.523422
3/1/2013,15.775481
3/4/2013,15.514172
3/5/2013,15.37774
3/6/2013,14.979999
3/7/2013,14.619259
3/8/2013,14.172956
3/11/2013,14.198397
3/12/2013,14.499013
3/13/2013,14.44814
3/14/2013,14.330204
3/15/2013,14.501325
3/18/2013,14.850505
3/19/2013,15.154615
3/20/2013,14.666279
3/21/2013,15.036581
3/22/2013,15.112956
3/25/2013,15.041207
3/26/2013,15.106012
3/27/2013,15.487885
3/28/2013,15.249505
4/1/2013,15.594349
4/2/2013,15.418453
4/3/2013,15.823474
4/4/2013,16.399759
4/5/2013,17.374113
4/8/2013,17.013071
4/9/2013,16.874205
4/10/2013,16.177574
4/11/2013,16.25395
4/12/2013,16.978352
4/15/2013,17.404196
4/16/2013,16.992241
4/17/2013,17.325516
4/18/2013,17.452803
4/19/2013,17.355597
4/22/2013,17.406513
4/23/2013,17.205166
4/24/2013,17.330137
4/25/2013,17.140352
4/26/2013,17.575466
4/29/2013,17.387997
4/30/2013,17.42271
5/1/2013,17.938826
5/2/2013,17.913363
5/3/2013,16.614994
5/6/2013,16.506218
5/7/2013,16.318754
5/8/2013,16.37661
5/9/2013,16.226175
5/10/2013,15.723954
5/13/2013,15.379108
5/14/2013,14.867629
5/15/2013,15.154615
5/16/2013,15.638321
5/17/2013,15.027325
5/20/2013,15.001863
5/21/2013,15.337449
5/22/2013,14.661648
5/23/2013,14.853745
5/24/2013,14.911602
5/28/2013,13.777554
5/29/2013,14.245061
5/30/2013,14.15017
5/31/2013,13.999734
6/3/2013,14.261261
6/4/2013,13.796068
6/5/2013,14.397808
6/6/2013,14.335321
6/7/2013,13.650261
6/10/2013,13.400308
6/11/2013,13.86087
6/12/2013,13.282275
6/13/2013,13.884016
6/14/2013,13.821526
6/17/2013,13.594719
6/18/2013,13.605848
6/19/2013,13.225526
6/20/2013,12.557638
6/21/2013,11.899031
6/24/2013,12.031218
6/25/2013,11.736696
6/26/2013,11.945412
6/27/2013,12.307181
6/28/2013,12.553
7/1/2013,12.650402
7/2/2013,12.622573
7/3/2013,12.536767
7/5/2013,11.252014
7/8/2013,11.541897
7/9/2013,11.597554
7/10/2013,11.309994
7/11/2013,11.713508
7/12/2013,11.681037
7/15/2013,11.852651
7/16/2013,11.9686
7/17/2013,12.04281
7/18/2013,11.625381
7/19/2013,12.151807
7/22/2013,12.181952
7/23/2013,12.028894
7/24/2013,11.588278
7/25/2013,11.590596
7/26/2013,11.776119
7/29/2013,11.544214
7/30/2013,11.521027
7/31/2013,11.623063
8/1/2013,10.969091
8/2/2013,11.335502
8/5/2013,11.078087
8/6/2013,11.16389
8/7/2013,11.407391
8/8/2013,11.481599
8/9/2013,11.569725
8/12/2013,11.328544
8/13/2013,10.839225
8/14/2013,10.85314
8/15/2013,10.442668
8/16/2013,10.335992
8/19/2013,10.062345
8/20/2013,10.289612
8/21/2013,9.964945
8/22/2013,10.254824
8/23/2013,10.586449
8/26/2013,10.755739
8/27/2013,11.159254
8/28/2013,10.894883
8/29/2013,11.152295
8/30/2013,11.103598
9/3/2013,10.651382
9/4/2013,10.463542
9/5/2013,10.131916
9/6/2013,10.26874
9/9/2013,10.287292
9/10/2013,10.069301
9/11/2013,10.331354
9/12/2013,10.284972
9/13/2013,10.412521
9/16/2013,10.224677
9/17/2013,10.454206
9/18/2013,10.837527
9/19/2013,10.65632
9/20/2013,10.823586
9/23/2013,11.058228
9/24/2013,11.418318
9/25/2013,11.476396
9/26/2013,11.255695
9/27/2013,11.316096
9/30/2013,11.274282
10/1/2013,11.118629
10/2/2013,11.218525
10/3/2013,11.169738
10/4/2013,11.151153
10/7/2013,11.278925
10/8/2013,11.285895
10/9/2013,11.014088
10/10/2013,11.06752
10/11/2013,11.051258
10/14/2013,10.784092
10/15/2013,10.767833
10/16/2013,11.181353
10/17/2013,11.483364
10/18/2013,11.548412
10/21/2013,11.439226
10/22/2013,11.83184
10/23/2013,11.952642
10/24/2013,11.83184
10/25/2013,11.959612
10/28/2013,11.824869
10/29/2013,11.88527
10/30/2013,11.652953
10/31/2013,11.738911
11/1/2013,11.360237
11/4/2013,11.378821
11/5/2013,10.969947
11/6/2013,11.002472
11/7/2013,11.262664
11/8/2013,10.47976
11/11/2013,10.335725
11/12/2013,10.472791
11/13/2013,10.600564
11/14/2013,10.79571
11/15/2013,10.865406
11/18/2013,11.04661
11/19/2013,10.79571
11/20/2013,10.263705
11/21/2013,10.291586
11/22/2013,10.577333
11/25/2013,10.684199
11/26/2013,10.78874
11/27/2013,10.746922
11/29/2013,10.777125
12/2/2013,10.512285
12/3/2013,10.61218
12/4/2013,10.312491
12/5/2013,10.224214
12/6/2013,10.356633
12/9/2013,10.440268
12/10/2013,10.658643
12/11/2013,10.417034
12/12/2013,10.312491
12/13/2013,10.43562
12/16/2013,10.351987
12/17/2013,10.465821
12/18/2013,10.31017
12/19/2013,10.296232
12/20/2013,10.753893
12/23/2013,10.58895
12/24/2013,10.333401
12/26/2013,10.198659
12/27/2013,10.108055
12/30/2013,10.314816
12/31/2013,10.128963
1/2/2014,10.231182
1/3/2014,10.235827
1/6/2014,10.333401
1/7/2014,10.421682
1/8/2014,10.345016
1/9/2014,10.507638
1/10/2014,10.883989
1/13/2014,11.055902
1/14/2014,10.897927
1/15/2014,10.879344
1/16/2014,11.069841
1/17/2014,11.211554
1/21/2014,11.237108
1/22/2014,11.167413
1/23/2014,11.643661
1/24/2014,11.845777
1/27/2014,11.606491
1/28/2014,11.708712
1/29/2014,11.978197
1/30/2014,11.896887
1/31/2014,12.101325
2/3/2014,12.552014
2/4/2014,12.18728
2/5/2014,11.843454
2/6/2014,11.676187
2/7/2014,11.692449
2/10/2014,11.787698
2/11/2014,11.597198
2/12/2014,11.425288
2/13/2014,11.620431
2/14/2014,11.608816
2/18/2014,11.690125
2/19/2014,11.550735
2/20/2014,11.483364
2/21/2014,11.639016
2/24/2014,11.560029
2/25/2014,11.869009
2/26/2014,12.054862
2/27/2014,12.250006
2/28/2014,12.298791
3/3/2014,12.524139
3/4/2014,11.959612
3/5/2014,12.020015
3/6/2014,11.680836
3/7/2014,11.467103
3/10/2014,11.508917
3/11/2014,11.58326
3/12/2014,11.824869
3/13/2014,12.305761
3/14/2014,12.324347
3/17/2014,12.045568
3/18/2014,12.182634
3/19/2014,11.892239
3/20/2014,11.82719
3/21/2014,12.198896
3/24/2014,12.479999
3/25/2014,12.342932
3/26/2014,12.617064
3/27/2014,12.800594
3/28/2014,12.579895
3/31/2014,12.514846
4/1/2014,12.173341
4/2/2014,11.971228
4/3/2014,12.12688
4/4/2014,12.36152
4/7/2014,12.59848
4/8/2014,12.670499
4/9/2014,12.503233
4/10/2014,12.844736
4/11/2014,13.142099
4/14/2014,13.053819
4/15/2014,13.26755
4/16/2014,13.339569
4/17/2014,12.888874
4/21/2014,12.858672
4/22/2014,13.005031
4/23/2014,13.223409
4/24/2014,13.293104
4/25/2014,13.334921
4/28/2014,13.167653
4/29/2014,13.118868
4/30/2014,13.260582
5/1/2014,13.641579
5/2/2014,13.943589
5/5/2014,13.692687
5/6/2014,13.866921
5/7/2014,13.692687
5/8/2014,13.541683
5/9/2014,13.404618
5/12/2014,13.244316
5/13/2014,13.564911
5/14/2014,14.015606
5/15/2014,14.354786
5/16/2014,14.222367
5/19/2014,13.922679
5/20/2014,13.992374
5/21/2014,13.755414
5/22/2014,13.704302
5/23/2014,13.894804
5/27/2014,14.154997
5/28/2014,14.661444
5/29/2014,14.457005
5/30/2014,14.426804
6/2/2014,14.110854
6/3/2014,13.58582
6/4/2014,13.571882
6/5/2014,13.602081
6/6/2014,13.611378
6/9/2014,13.527741
6/10/2014,13.388352
6/11/2014,13.446431
6/12/2014,13.713593
6/13/2014,13.778644
6/16/2014,13.883187
6/17/2014,13.564911
6/18/2014,13.876216
6/19/2014,13.337246
6/20/2014,13.634608
6/23/2014,13.499868
6/24/2014,13.938943
6/25/2014,14.027223
6/26/2014,14.22469
6/27/2014,14.164288
6/30/2014,14.282767
7/1/2014,13.913384
7/2/2014,13.47199
7/3/2014,13.339569
7/7/2014,13.618345
7/8/2014,14.069037
7/9/2014,14.110854
7/10/2014,14.113178
7/11/2014,14.382664
7/14/2014,14.189842
7/15/2014,14.110854
7/16/2014,14.343171
7/17/2014,14.877497
7/18/2014,14.747399
7/21/2014,14.951837
7/22/2014,15.047085
7/23/2014,14.977392
7/24/2014,14.656796
7/25/2014,15.149307
7/28/2014,15.098195
7/29/2014,15.253849
7/30/2014,14.621948
7/31/2014,14.512761
8/1/2014,14.835679
8/4/2014,14.712552
8/5/2014,14.856588
8/6/2014,14.882142
8/7/2014,15.274757
8/8/2014,15.202741
8/11/2014,15.205061
8/12/2014,14.903052
8/13/2014,15.188797
8/14/2014,15.553536
8/15/2014,16.062305
8/18/2014,15.58141
8/19/2014,15.439701
8/20/2014,15.360712
8/21/2014,15.620907
8/22/2014,15.88575
8/25/2014,16.048368
8/26/2014,15.897362
8/27/2014,16.306236
8/28/2014,16.559464
8/29/2014,16.605928
9/2/2014,15.732417
9/3/2014,15.994936
9/4/2014,15.435056
9/5/2014,15.344454
9/8/2014,15.325865
9/9/2014,15.302634
9/10/2014,15.026178
9/11/2014,14.863558
9/12/2014,14.391955
9/15/2014,14.454683
9/16/2014,14.289737
9/17/2014,14.164288
9/18/2014,14.306002
9/19/2014,14.844972
9/22/2014,14.88679
9/23/2014,15.16789
9/24/2014,14.944868
9/25/2014,15.453639
9/26/2014,15.393238
9/29/2014,15.755649
9/30/2014,15.502426
10/1/2014,16.38987
10/2/2014,15.978667
10/3/2014,16.159882
10/6/2014,16.183111
10/7/2014,16.85218
10/8/2014,16.859146
10/9/2014,16.647747
10/10/2014,17.135607
10/13/2014,17.453876
10/14/2014,17.774471
10/15/2014,18.19496
10/16/2014,17.879013
10/17/2014,17.597916
10/20/2014,17.748917
10/21/2014,17.342363
10/22/2014,17.360952
10/23/2014,16.910259
10/24/2014,16.952074
10/27/2014,17.04965
10/28/2014,16.761576
10/29/2014,16.838242
10/30/2014,16.884706
10/31/2014,16.752287
11/3/2014,16.768549
11/4/2014,16.900967
11/5/2014,16.868444
11/6/2014,16.524611
11/7/2014,17.08217
11/10/2014,16.608246
11/11/2014,16.666325
11/12/2014,16.605928
11/13/2014,16.715117
11/14/2014,16.947428
11/17/2014,16.859146
11/18/2014,16.968338
11/19/2014,16.684908
11/20/2014,16.89632
11/21/2014,17.221561
11/24/2014,17.263376
11/25/2014,17.674583
11/26/2014,17.825583
11/28/2014,18.273954
12/1/2014,17.941742
12/2/2014,17.421352
12/3/2014,17.625792
12/4/2014,18.048603
12/5/2014,17.75589
12/8/2014,18.371525
12/9/2014,18.678183
12/10/2014,19.100992
12/11/2014,19.249678
12/12/2014,20.092987
12/15/2014,19.983789
12/16/2014,20.713266
12/17/2014,20.16268
12/18/2014,19.245031
12/19/2014,19.844404
12/22/2014,19.96521
12/23/2014,18.747877
12/24/2014,19.100992
12/26/2014,19.263613
12/29/2014,19.702688
12/30/2014,19.853697
12/31/2014,19.98844
1/2/2015,20.60408
1/5/2015,21.596066
1/6/2015,22.746027
1/7/2015,22.627548
1/8/2015,21.73778
1/9/2015,22.462603
1/12/2015,22.836636
1/13/2015,22.834307
1/14/2015,23.326818
1/15/2015,24.472132
1/16/2015,23.49176
1/20/2015,24.430317
1/21/2015,23.603277
1/22/2015,23.317524
1/23/2015,24.30022
1/26/2015,24.100426
1/27/2015,24.20265
1/28/2015,25.382813
1/29/2015,24.899595
1/30/2015,26.186625
2/2/2015,25.940369
2/3/2015,24.281633
2/4/2015,24.379206
2/5/2015,23.62883
2/6/2015,22.367355
2/9/2015,22.246552
2/10/2015,21.70293
2/11/2015,21.795855
2/12/2015,21.586773
2/13/2015,20.917706
2/17/2015,19.986113
2/18/2015,20.309038
2/19/2015,19.955921
2/20/2015,20.123184
2/23/2015,20.757406
2/24/2015,21.614649
2/25/2015,21.893433
2/26/2015,20.99437
2/27/2015,21.507786
3/2/2015,20.313686
3/3/2015,20.081367
3/4/2015,20.192877
3/5/2015,20.069756
3/6/2015,18.722322
3/9/2015,19.242706
3/10/2015,19.983789
3/11/2015,20.432165
3/12/2015,20.385704
3/13/2015,20.190556
3/16/2015,20.766697
3/17/2015,21.284767
3/18/2015,22.511391
3/19/2015,22.19544
3/20/2015,22.529978
3/23/2015,22.46957
3/24/2015,23.099152
3/25/2015,22.511391
3/26/2015,21.486877
3/27/2015,22.223318
3/30/2015,21.916656
3/31/2015,22.060696
4/1/2015,22.945822
4/2/2015,22.216351
4/6/2015,21.839998
4/7/2015,22.372004
4/8/2015,22.372004
4/9/2015,21.526373
4/10/2015,21.60536
4/13/2015,21.707577
4/14/2015,22.160591
4/15/2015,22.116455
4/16/2015,21.777269
4/17/2015,22.527657
4/20/2015,21.94454
4/21/2015,21.651825
4/22/2015,20.629633
4/23/2015,20.899118
4/24/2015,21.305674
4/27/2015,21.287085
4/28/2015,20.411251
4/29/2015,19.672493
4/30/2015,19.788649
5/1/2015,18.991806
5/4/2015,18.445869
5/5/2015,18.362236
5/6/2015,17.407415
5/7/2015,18.106688
5/8/2015,18.264658
5/11/2015,16.921875
5/12/2015,17.047321
5/13/2015,16.631477
5/14/2015,16.777838
5/15/2015,17.75589
5/18/2015,16.900967
5/19/2015,16.459568
5/20/2015,16.531586
5/21/2015,17.209948
5/22/2015,17.233179
5/26/2015,18.088102
5/27/2015,18.248398
5/28/2015,18.11133
5/29/2015,18.222845
6/1/2015,17.632759
6/2/2015,16.889351
6/3/2015,16.099478
6/4/2015,16.698851
6/5/2015,16.094831
6/8/2015,16.03907
6/9/2015,15.674343
6/10/2015,15.260818
6/11/2015,16.194729
6/12/2015,16.227253
6/15/2015,16.27836
6/16/2015,16.673292
6/17/2015,16.299271
6/18/2015,16.048368
6/19/2015,16.65703
6/22/2015,15.665046
6/23/2015,15.370006
6/24/2015,15.748685
6/25/2015,15.593027
6/26/2015,15.067997
6/29/2015,16.222605
6/30/2015,15.946149
7/1/2015,15.28405
7/2/2015,15.448995
7/6/2015,16.276035
7/7/2015,16.736027
7/8/2015,17.189035
7/9/2015,16.171497
7/10/2015,15.400208
7/13/2015,15.253849
7/14/2015,15.390912
7/15/2015,15.881102
7/16/2015,16.210989
7/17/2015,16.471182
7/20/2015,16.269068
7/21/2015,16.529261
7/22/2015,16.824303
7/23/2015,17.463173
7/24/2015,17.604883
7/27/2015,17.872046
7/28/2015,17.486395
7/29/2015,17.286612
7/30/2015,17.681551
7/31/2015,18.083454
8/3/2015,18.661922
8/4/2015,18.201933
8/5/2015,17.786089
8/6/2015,18.241425
8/7/2015,18.945345
8/10/2015,18.287889
8/11/2015,19.121902
8/12/2015,18.831507
8/13/2015,18.638687
8/14/2015,18.766462
8/17/2015,19.015038
8/18/2015,18.566669
8/19/2015,19.117256
8/20/2015,19.693405
8/21/2015,19.865314
8/24/2015,19.874611
8/25/2015,18.90353
8/26/2015,17.790737
8/27/2015,17.851135
8/28/2015,17.960325
8/31/2015,17.586296
9/1/2015,17.92548
9/2/2015,17.486395
9/3/2015,17.73266
9/4/2015,18.218199
9/8/2015,17.437616
9/9/2015,17.642054
9/10/2015,17.314491
9/11/2015,17.628113
9/14/2015,17.714071
9/15/2015,16.712791
9/16/2015,16.512999
9/17/2015,17.126312
9/18/2015,17.885983
9/21/2015,17.04965
9/22/2015,17.721041
9/23/2015,17.73498
9/24/2015,18.092747
9/25/2015,17.637403
9/28/2015,18.513241
9/29/2015,18.692118
9/30/2015,18.483034
10/1/2015,18.710707
10/2/2015,19.045242
10/5/2015,18.315767
10/6/2015,18.517883
10/7/2015,18.35294
10/8/2015,17.895279
10/9/2015,18.020727
10/12/2015,18.422636
10/13/2015,18.503946
10/14/2015,18.973221
10/15/2015,18.750198
10/16/2015,18.731609
10/19/2015,18.585257
10/20/2015,18.222845
10/21/2015,18.782724
10/22/2015,18.882618
10/23/2015,18.422636
10/26/2015,18.738583
10/27/2015,18.884943
10/28/2015,18.666565
10/29/2015,17.802351
10/30/2015,18.162441
11/2/2015,17.92548
11/3/2015,17.507307
11/4/2015,17.565392
11/5/2015,17.414381
11/6/2015,16.659355
11/9/2015,16.387547
11/10/2015,16.503706
11/11/2015,16.406136
11/12/2015,16.631477
11/13/2015,16.924198
11/16/2015,16.875412
11/17/2015,16.949751
11/18/2015,17.070555
11/19/2015,17.393478
11/20/2015,17.265699
11/23/2015,17.412058
11/24/2015,17.402771
11/25/2015,17.52125
11/27/2015,17.470137
11/30/2015,17.669931
12/1/2015,18.387789
12/2/2015,18.397079
12/3/2015,16.903288
12/4/2015,17.35166
12/7/2015,17.834877
12/8/2015,17.872046
12/9/2015,17.813969
12/10/2015,17.88134
12/11/2015,18.733938
12/14/2015,18.004465
12/15/2015,17.688513
12/16/2015,17.572359
12/17/2015,18.162441
12/18/2015,18.473743
12/21/2015,18.455158
12/22/2015,18.069511
12/23/2015,17.651346
12/24/2015,17.939417
12/28/2015,18.106688
12/29/2015,17.221561
12/30/2015,17.154194
12/31/2015,17.244795
1/4/2016,17.75589
1/5/2016,17.537514
1/6/2016,18.239109
1/7/2016,18.334352
1/8/2016,18.568991
1/11/2016,17.969616
1/12/2016,18.750198
1/13/2016,19.303106
1/14/2016,18.771107
1/15/2016,19.653904
1/19/2016,19.468056
1/20/2016,20.081367
1/21/2016,19.651585
1/22/2016,19.449474
1/25/2016,19.749159
1/26/2016,19.793295
1/27/2016,19.753805
1/28/2016,19.846725
1/29/2016,20.304396
2/1/2016,20.158035
2/2/2016,21.261534
2/3/2016,20.75276
2/4/2016,21.05477
2/5/2016,21.145376
2/8/2016,22.457956
2/9/2016,22.574118
2/10/2016,23.152584
2/11/2016,23.60792
2/12/2016,22.471895
2/16/2016,21.772627
2/17/2016,21.363747
2/18/2016,22.118769
2/19/2016,22.172207
2/22/2016,22.130392
2/23/2016,22.402199
2/24/2016,22.276751
2/25/2016,22.504421
2/26/2016,21.877163
2/29/2016,22.072309
3/1/2016,20.996696
3/2/2016,21.229002
3/3/2016,21.468296
3/4/2016,21.052448
3/7/2016,21.033859
3/8/2016,21.733135
3/9/2016,21.307995
3/10/2016,21.073357
3/11/2016,20.441458
3/14/2016,20.6064
3/15/2016,20.643572
3/16/2016,20.841038
3/17/2016,21.071033
3/18/2016,21.252241
3/21/2016,20.738819
3/22/2016,20.729532
3/23/2016,21.452026
3/24/2016,21.438087
3/28/2016,21.526373
3/29/2016,22.165239
3/30/2016,21.514757
3/31/2016,21.930599
4/1/2016,22.139683
4/4/2016,22.169891
4/5/2016,22.887739
4/6/2016,22.399876
4/7/2016,23.208336
4/8/2016,22.778553
4/11/2016,22.680984
4/12/2016,22.230289
4/13/2016,22.450987
4/14/2016,22.142006
4/15/2016,22.65543
4/18/2016,22.402199
4/19/2016,22.200079
4/20/2016,21.452026
4/21/2016,21.089611
4/22/2016,20.920029
4/25/2016,20.67145
4/26/2016,20.385704
4/27/2016,20.94326
4/28/2016,21.226688
4/29/2016,21.405565
5/2/2016,20.759727
5/3/2016,21.549603
5/4/2016,21.879492
5/5/2016,22.325541
5/6/2016,22.049082
5/9/2016,22.218676
5/10/2016,22.230289
5/11/2016,22.604315
5/12/2016,22.306955
5/13/2016,22.959759
5/16/2016,22.355742
5/17/2016,22.432405
5/18/2016,21.49617
5/19/2016,21.779598
5/20/2016,21.816767
5/23/2016,21.951509
5/24/2016,21.707577
5/25/2016,21.505461
5/26/2016,21.749397
5/27/2016,21.661112
5/31/2016,21.802828
6/1/2016,22.083933
6/2/2016,22.564821
6/3/2016,23.461561
6/6/2016,22.989956
6/7/2016,23.164198
6/8/2016,23.52429
6/9/2016,24.000532
6/10/2016,24.24679
6/13/2016,24.660309
6/14/2016,24.595264
6/15/2016,24.855457
6/16/2016,25.255037
6/17/2016,24.778793
6/20/2016,23.970333
6/21/2016,23.66832
6/22/2016,23.747311
6/23/2016,23.013195
6/24/2016,24.727682
6/27/2016,26.662872
6/28/2016,26.781351
6/29/2016,26.20056
6/30/2016,26.430555
7/1/2016,27.580523
7/5/2016,28.584124
7/6/2016,28.714218
7/7/2016,28.737452
7/8/2016,29.336821
7/11/2016,28.593416
7/12/2016,27.264565
7/13/2016,28.119493
7/14/2016,26.911448
7/15/2016,26.256319
7/18/2016,26.137838
7/19/2016,26.567623
7/20/2016,26.147131
7/21/2016,26.298136
7/22/2016,26.432878
7/25/2016,26.377125
7/26/2016,26.486313
7/27/2016,27.455063
7/28/2016,27.350527
7/29/2016,28.035858
8/1/2016,27.097305
8/2/2016,26.256319
8/3/2016,26.323692
8/4/2016,26.8766
8/5/2016,26.054207
8/8/2016,26.126223
8/9/2016,26.923065
8/10/2016,27.236691
8/11/2016,26.546717
8/12/2016,27.201845
8/15/2016,26.425911
8/16/2016,26.24703
8/17/2016,26.704687
8/18/2016,26.825491
